PMID,search_term,search_type
25684122,"((""Kybella""or""Deoxycholic acid""or""deoxycholic acid"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
15159320,"((""Kybella""or""Deoxycholic acid""or""deoxycholic acid"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32474728,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31667735,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31652461,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31571146,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31167814,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29569723,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28230262,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27904905,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27717999,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27317414,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26088268,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25789661,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23529813,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23389759,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22398858,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22252796,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21956605,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
15831779,"((""Pradaxa""or""Dabigatran""or""dabigatran etexilate"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33276076,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33219094,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33068794,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33051340,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32916308,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32870522,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32809217,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32730586,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32672795,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32653053,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32479189,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32320048,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32278621,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32193378,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32134163,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32114283,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32097091,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32077891,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32048771,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32036004,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31961766,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31812554,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31795830,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31694832,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31609651,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31605794,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31563517,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31432705,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31409616,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31320352,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31301962,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31171879,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31167817,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31154919,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31090915,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31046547,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30937889,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30885353,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30876831,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30832606,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30804515,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30765258,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30736858,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30715153,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30711649,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30700328,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30689736,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30665814,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30618179,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30557521,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30529597,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30522700,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30318516,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30166228,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30154193,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30094792,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30012528,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30012526,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29955135,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29853658,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29559561,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29439857,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29437535,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29382669,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29358500,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29284010,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29283791,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29171176,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29119276,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29116900,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29095678,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28886381,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28837405,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28813164,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28729151,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28678778,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28662677,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28650338,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28634283,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28588322,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28551359,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28522460,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28490569,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28489510,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28453692,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28411193,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28344809,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28291584,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28283736,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28235882,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28168303,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28081914,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27998967,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27863197,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27354476,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27333219,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27247226,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27157491,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27138582,"((""Keytruda""or""Pembrolizumab""or""pembrolizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
